AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,label
13,-6,3,0,0,-239,reload
11,-5,3,0,0,0,reload
10,-4,3,0,0,0,reload
9,-2,2,0,0,0,reload
9,-1,2,0,0,0,reload
9,0,2,0,0,0,reload
9,0,2,0,0,0,reload
10,0,1,0,0,0,reload
10,0,1,0,0,0,reload
10,0,1,0,0,0,reload
10,-11,2,0,0,0,reload
12,-14,0,0,0,280,reload
15,-18,1,0,0,313,reload
16,-19,4,0,0,429,reload
13,-9,5,0,0,465,reload
9,0,2,0,0,365,reload
2,3,-1,0,0,0,reload
-6,1,1,0,0,0,reload
-19,-2,7,0,0,0,reload
-14,-1,1,0,0,0,reload
0,0,-3,0,0,0,reload
5,-1,0,0,0,0,reload
4,2,-2,0,0,0,reload
-2,-5,0,0,0,0,reload
-19,-8,4,0,0,-178,reload
-19,-19,10,0,0,0,reload
-18,-4,0,0,0,210,reload
-3,-8,0,0,0,0,reload
5,1,-3,0,0,0,reload
5,4,0,0,0,0,reload
2,1,0,0,0,0,reload
-2,-7,4,0,0,-205,reload
-16,-16,8,0,0,-242,reload
-19,-11,7,0,0,0,reload
-8,-3,5,0,0,0,reload
-3,-1,2,0,0,0,reload
-1,-4,3,0,0,0,reload
1,-2,1,0,0,0,reload
4,-3,3,0,0,-249,reload
7,-6,4,0,0,-331,reload
12,-9,6,0,0,-321,reload
16,-7,4,0,0,-415,reload
19,-8,1,0,0,-442,reload
12,-10,-2,0,0,-283,reload
8,-7,1,0,0,0,reload
10,-3,3,0,0,0,reload
10,0,1,0,0,0,reload
10,0,2,0,0,0,reload
9,0,3,0,0,0,reload
9,2,3,0,0,0,reload
12,-12,1,0,0,199,reload
15,-15,2,0,0,317,reload
17,-15,2,0,0,414,reload
12,-8,5,0,0,449,reload
7,0,1,0,0,350,reload
0,0,1,0,0,0,reload
-13,-5,7,0,0,0,reload
-19,-6,6,0,0,0,reload
-6,-4,0,0,0,0,reload
3,-1,-4,0,0,0,reload
7,1,-1,0,0,0,reload
1,-1,-1,0,0,0,reload
-7,-5,3,0,0,0,reload
-19,-12,6,0,0,-172,reload
-19,-16,8,0,0,0,reload
-15,-6,0,0,0,225,reload
0,-5,0,0,0,0,reload
5,0,-2,0,0,0,reload
6,1,-1,0,0,0,reload
1,0,-3,0,0,0,reload
-13,-8,3,0,0,-180,reload
-19,-11,8,0,0,-178,reload
-19,-8,7,0,0,0,reload
-5,-1,2,0,0,0,reload
-1,-1,2,0,0,0,reload
1,-2,2,0,0,0,reload
3,-3,2,0,0,-264,reload
8,-7,5,0,0,-318,reload
16,-9,6,0,0,-422,reload
19,-11,8,0,0,-454,reload
13,-10,2,0,0,-309,reload
11,-5,2,0,0,0,reload
9,-4,2,0,0,0,reload
8,-3,1,0,0,0,reload
10,-2,2,0,0,0,reload
9,-1,3,0,0,0,reload
10,1,2,0,0,0,reload
10,3,1,0,0,0,reload
10,1,1,0,0,0,reload
9,0,2,0,0,0,reload
11,-13,2,0,0,0,reload
16,-15,0,0,0,301,reload
19,-18,1,0,0,414,reload
16,-8,4,0,0,449,reload
11,0,1,0,0,372,reload
5,1,3,0,0,176,reload
-14,-4,3,0,0,0,reload
-19,-6,8,0,0,0,reload
-10,-2,0,0,0,0,reload
4,-2,-2,0,0,0,reload
8,-8,0,0,0,0,reload
2,-5,-4,0,0,0,reload
-8,-3,1,0,0,0,reload
-19,0,5,0,0,0,reload
-19,-7,9,0,0,0,reload
-10,-2,-1,0,0,0,reload
2,-5,0,0,0,0,reload
3,-1,-2,0,0,0,reload
2,0,-1,0,0,0,reload
-3,-6,0,0,0,0,reload
-15,-6,2,0,0,0,reload
-19,-10,8,0,0,0,reload
-8,-2,4,0,0,0,reload
-3,-1,3,0,0,0,reload
0,-2,2,0,0,-196,reload
3,-6,3,0,0,-257,reload
6,-7,3,0,0,-293,reload
9,-9,3,0,0,-335,reload
14,-8,4,0,0,-305,reload
15,-7,2,0,0,-310,reload
12,-7,2,0,0,-203,reload
11,-5,1,0,0,0,reload
9,-4,2,0,0,0,reload
9,-2,2,0,0,0,reload
10,0,2,0,0,0,reload
10,0,2,0,0,0,reload
10,0,2,0,0,0,reload
10,1,1,0,0,0,reload
10,0,1,0,0,0,reload
9,0,2,0,0,0,reload
11,-11,3,0,0,0,reload
14,-14,1,0,0,262,reload
18,-16,1,0,0,347,reload
17,-11,2,0,0,429,reload
11,-2,2,0,0,415,reload
7,1,0,0,0,331,reload
-5,-1,7,0,0,204,reload
-19,-5,4,0,0,0,reload
-4,-5,1,0,0,0,reload
4,0,-5,0,0,0,reload
6,1,0,0,0,0,reload
1,0,0,0,0,0,reload
-11,-4,2,0,0,0,reload
-19,-12,4,0,0,-176,reload
-19,-8,6,0,0,0,reload
-8,-1,0,0,0,0,reload
3,0,-3,0,0,0,reload
4,-1,-1,0,0,0,reload
1,0,-3,0,0,0,reload
-3,-2,3,0,0,0,reload
-16,-7,1,0,0,0,reload
-19,-10,7,0,0,0,reload
-10,-3,3,0,0,0,reload
-2,0,0,0,0,0,reload
2,-2,1,0,0,-214,reload
4,-3,1,0,0,-267,reload
8,-7,1,0,0,-265,reload
13,-7,2,0,0,-359,reload
18,-7,3,0,0,-335,reload
18,-7,3,0,0,-364,reload
14,-7,1,0,0,-236,reload
11,-5,1,0,0,0,reload
10,-4,2,0,0,0,reload
9,-2,1,0,0,0,reload
9,0,1,0,0,0,reload
10,0,2,0,0,0,reload
10,1,2,0,0,0,reload
10,1,2,0,0,0,reload
10,1,1,0,0,0,reload
9,0,1,0,0,0,reload
9,-13,2,0,0,0,reload
14,-12,0,0,0,206,reload
19,-13,0,0,0,296,reload
19,-8,3,0,0,432,reload
13,-2,5,0,0,498,reload
2,2,2,0,0,348,reload
-16,3,7,0,0,0,reload
-18,-6,2,0,0,0,reload
-1,-1,-2,0,0,0,reload
5,-1,-1,0,0,0,reload
7,1,0,0,0,0,reload
3,2,-2,0,0,0,reload
-6,-4,6,0,0,0,reload
-19,-14,0,0,0,-239,reload
-19,-13,7,0,0,263,reload
-2,-1,-3,0,0,0,reload
5,0,-2,0,0,0,reload
4,2,0,0,0,0,reload
0,0,-1,0,0,0,reload
-5,-4,1,0,0,0,reload
-15,-12,3,0,0,-242,reload
-19,-18,9,0,0,0,reload
-12,-7,2,0,0,0,reload
-4,-4,1,0,0,0,reload
0,0,0,0,0,0,reload
1,0,2,0,0,-189,reload
5,0,1,0,0,-294,reload
11,-5,2,0,0,-344,reload
17,-9,4,0,0,-400,reload
19,-7,2,0,0,-463,reload
18,-13,1,0,0,-366,reload
10,-5,1,0,0,0,reload
11,-3,1,0,0,0,reload
8,-3,2,0,0,0,reload
10,-2,2,0,0,0,reload
9,-1,2,0,0,0,reload
10,1,2,0,0,0,reload
10,2,1,0,0,0,reload
9,2,2,0,0,0,reload
9,1,2,0,0,0,reload
10,-11,3,0,0,0,reload
12,-14,0,0,0,211,reload
19,-17,3,0,0,337,reload
19,-12,3,0,0,437,reload
14,-3,5,0,0,448,reload
7,1,2,0,0,343,reload
-3,3,1,0,0,179,reload
-19,0,9,0,0,0,reload
-10,-3,0,0,0,0,reload
3,0,-5,0,0,0,reload
8,0,0,0,0,0,reload
4,0,-1,0,0,0,reload
-8,-5,1,0,0,0,reload
-19,-12,8,0,0,-172,reload
-19,-12,3,0,0,225,reload
-2,0,-5,0,0,0,reload
7,-2,-1,0,0,0,reload
6,2,-2,0,0,0,reload
0,-1,0,0,0,0,reload
-9,-6,0,0,0,0,reload
-16,-8,3,0,0,0,reload
-19,-12,6,0,0,0,reload
-14,-7,2,0,0,0,reload
-4,-1,-1,0,0,0,reload
-2,0,-1,0,0,0,reload
0,-1,0,0,0,0,reload
0,0,0,0,0,0,reload
1,-4,1,0,0,-231,reload
4,-8,5,0,0,-281,reload
9,-11,5,0,0,-297,reload
11,-14,7,0,0,-295,reload
14,-10,5,0,0,-330,reload
13,-11,5,0,0,-353,reload
10,-8,3,0,0,-233,reload
10,-5,1,0,0,0,reload
9,-2,1,0,0,0,reload
9,0,1,0,0,0,reload
9,-1,2,0,0,0,reload
10,1,5,0,0,0,reload
9,1,3,0,0,0,reload
11,-14,2,0,0,0,reload
12,-16,0,0,0,286,reload
15,-18,0,0,0,366,reload
15,-15,2,0,0,416,reload
11,-5,2,0,0,405,reload
6,1,0,0,0,276,reload
0,1,1,0,0,0,reload
-19,-2,6,0,0,0,reload
-19,-2,4,0,0,0,reload
-4,-2,-2,0,0,0,reload
4,0,-3,0,0,0,reload
5,0,0,0,0,0,reload
0,-2,-1,0,0,0,reload
-12,-4,4,0,0,0,reload
-19,-15,4,0,0,-220,reload
-19,-10,4,0,0,250,reload
-6,-1,-1,0,0,0,reload
4,-2,0,0,0,0,reload
4,0,-1,0,0,0,reload
1,0,0,0,0,0,reload
-3,-2,0,0,0,0,reload
-14,-9,4,0,0,-208,reload
-19,-15,5,0,0,0,reload
-10,-5,2,0,0,0,reload
-2,0,0,0,0,0,reload
1,0,0,0,0,-209,reload
3,-4,1,0,0,-234,reload
7,-6,2,0,0,-247,reload
9,-7,4,0,0,-297,reload
15,-8,7,0,0,-327,reload
17,-7,4,0,0,-370,reload
14,-8,0,0,0,-224,reload
10,-8,0,0,0,0,reload
9,-5,0,0,0,0,reload
10,-4,2,0,0,0,reload
9,-2,2,0,0,0,reload
9,-2,3,0,0,0,reload
10,0,3,0,0,0,reload
9,1,2,0,0,0,reload
9,0,2,0,0,0,reload
11,-12,1,0,0,0,reload
13,-14,-1,0,0,233,reload
19,-19,0,0,0,344,reload
19,-14,4,0,0,476,reload
18,-7,7,0,0,507,reload
10,2,1,0,0,425,reload
1,5,-2,0,0,186,reload
-9,1,2,0,0,0,reload
-19,0,2,0,0,0,reload
-18,-3,-1,0,0,0,reload
0,0,-5,0,0,0,reload
8,-5,0,0,0,0,reload
4,0,0,0,0,0,reload
-4,-3,0,0,0,0,reload
-19,-5,0,0,0,-177,reload
-19,-19,14,0,0,0,reload
-9,-5,-3,0,0,234,reload
4,0,0,0,0,0,reload
5,0,-3,0,0,0,reload
3,1,0,0,0,0,reload
-3,-4,-1,0,0,0,reload
-9,-8,4,0,0,0,reload
-18,-11,2,0,0,-224,reload
-14,-12,6,0,0,0,reload
-7,-4,1,0,0,0,reload
-1,-2,2,0,0,0,reload
0,-3,2,0,0,-195,reload
3,-6,3,0,0,-242,reload
8,-9,3,0,0,-270,reload
10,-9,2,0,0,-286,reload
13,-8,3,0,0,-280,reload
13,-7,2,0,0,-266,reload
11,-6,1,0,0,0,reload
10,-5,1,0,0,0,reload
9,-3,1,0,0,0,reload
10,-1,1,0,0,0,reload
9,-1,2,0,0,0,reload
10,0,1,0,0,0,reload
10,0,1,0,0,0,reload
10,0,1,0,0,0,reload
10,-12,2,0,0,0,reload
13,-12,0,0,0,195,reload
16,-18,2,0,0,315,reload
19,-14,3,0,0,435,reload
14,-6,5,0,0,428,reload
8,1,1,0,0,365,reload
0,3,0,0,0,0,reload
-17,0,3,0,0,0,reload
-19,-2,3,0,0,0,reload
-1,-2,-1,0,0,0,reload
7,-3,-1,0,0,0,reload
7,0,-1,0,0,0,reload
0,-3,-1,0,0,0,reload
-19,-6,2,0,0,-177,reload
-19,-19,11,0,0,0,reload
-14,-9,-1,0,0,251,reload
-2,-3,-1,0,0,0,reload
4,0,-2,0,0,0,reload
4,0,-1,0,0,0,reload
1,0,-1,0,0,0,reload
-4,-7,2,0,0,0,reload
-17,-12,0,0,0,-219,reload
-19,-18,5,0,0,0,reload
-13,-5,2,0,0,0,reload
-4,-4,1,0,0,0,reload
-1,-1,0,0,0,0,reload
0,-2,0,0,0,0,reload
1,-3,2,0,0,0,reload
6,-5,2,0,0,-272,reload
13,-8,3,0,0,-362,reload
16,-9,3,0,0,-353,reload
19,-10,4,0,0,-395,reload
13,-10,0,0,0,-257,reload
10,-6,1,0,0,0,reload
10,-4,1,0,0,0,reload
9,-4,0,0,0,0,reload
9,0,1,0,0,0,reload
11,1,1,0,0,0,reload
9,0,2,0,0,0,reload
9,1,0,0,0,0,reload
13,-17,3,0,0,0,reload
19,-14,1,0,0,352,reload
16,-12,5,0,0,450,reload
12,-2,2,0,0,435,reload
5,0,1,0,0,300,reload
0,4,7,0,0,0,reload
-19,-15,8,0,0,0,reload
-10,-5,0,0,0,0,reload
1,0,-4,0,0,0,reload
5,0,-2,0,0,0,reload
3,-2,1,0,0,0,reload
-6,-4,-2,0,0,0,reload
-19,-15,5,0,0,0,reload
-19,-9,6,0,0,0,reload
-13,-8,0,0,0,0,reload
0,-2,-1,0,0,0,reload
4,-1,0,0,0,0,reload
3,2,-4,0,0,0,reload
0,-3,-1,0,0,0,reload
-9,-8,0,0,0,0,reload
-15,-11,2,0,0,-173,reload
-19,-10,7,0,0,0,reload
-7,-3,2,0,0,0,reload
-1,-2,2,0,0,0,reload
0,-3,1,0,0,-185,reload
3,-6,4,0,0,-228,reload
7,-7,5,0,0,-317,reload
12,-9,7,0,0,-338,reload
17,-10,8,0,0,-367,reload
11,-7,5,0,0,-180,reload
10,-2,2,0,0,0,reload
9,-3,2,0,0,0,reload
9,-4,3,0,0,0,reload
9,-1,1,0,0,0,reload
9,-1,3,0,0,0,reload
10,0,3,0,0,0,reload
11,0,1,0,0,0,reload
10,0,2,0,0,0,reload
9,0,2,0,0,0,reload
9,-1,1,0,0,0,reload
2,-17,3,0,0,67,reload
0,-13,-1,0,-83,120,reload
0,-8,1,0,-72,182,reload
-2,2,-1,249,82,126,reload
0,0,-3,0,0,-67,reload
0,-1,0,0,0,-129,reload
0,-5,-1,0,0,-217,reload
2,-19,-15,-344,0,-235,reload
1,-19,-5,0,-103,0,reload
3,-14,-8,220,-134,149,reload
2,-8,-3,0,-95,227,reload
2,1,1,183,80,212,reload
-1,9,-8,178,-86,50,reload
-1,0,-2,0,-82,-177,reload
0,-14,2,0,0,-211,reload
0,-19,-7,-186,0,-156,reload
0,-17,2,0,0,41,reload
0,-8,-1,0,0,0,reload
0,-10,0,0,0,-40,reload
0,-9,0,0,0,0,reload
0,-8,0,0,81,0,reload
1,-9,0,0,0,-31,reload
0,-9,-1,0,0,0,reload
1,-11,1,0,0,0,reload
1,-9,1,0,0,0,reload
3,-5,4,0,0,0,reload
4,-1,2,159,116,-125,reload
8,-4,2,0,0,-287,reload
12,-7,2,0,0,-290,reload
13,-9,2,0,0,-311,reload
12,-8,2,0,0,-167,reload
10,-4,2,0,0,-107,reload
10,-4,2,0,0,-78,reload
10,-4,3,0,0,0,reload
9,-2,3,0,0,0,reload
9,-1,3,0,0,0,reload
9,0,4,0,0,0,reload
9,0,3,0,0,0,reload
9,0,3,0,0,0,reload
9,0,2,0,0,0,reload
1,-15,-5,0,-98,-72,reload
0,-16,1,210,0,110,reload
0,-11,-4,0,-79,232,reload
1,2,1,226,0,239,reload
1,17,-7,371,-91,56,reload
5,-2,0,-331,0,-332,reload
-1,-19,-7,-427,0,-169,reload
0,-19,-4,0,0,39,reload
0,-12,-5,171,0,133,reload
0,-13,-2,0,-81,181,reload
0,-2,3,195,0,214,reload
0,16,-14,315,0,50,reload
4,-1,0,-384,-71,-332,reload
2,-19,5,-179,0,-116,reload
0,-15,0,0,0,-64,reload
1,-11,1,185,0,-41,reload
3,-6,5,208,0,0,reload
3,-3,3,0,109,-112,reload
4,-4,2,0,87,-165,reload
5,-7,2,0,95,-189,reload
6,-10,2,-165,122,-210,reload
5,-8,1,0,125,-161,reload
7,-9,3,0,0,-201,reload
9,-9,3,0,0,-161,reload
9,-9,5,0,0,-134,reload
7,-4,3,0,0,-80,reload
9,-3,4,0,0,-49,reload
9,-2,3,0,0,-37,reload
9,-2,3,0,0,0,reload
9,-2,3,0,0,0,reload
9,-1,3,0,0,0,reload
9,-1,3,0,0,0,reload
9,-1,3,0,0,0,reload
9,-2,3,0,0,0,reload
9,-2,3,0,0,0,reload
9,-1,3,0,0,0,reload
9,-2,3,0,0,0,reload
9,-2,3,0,0,0,reload
9,-1,3,0,0,0,reload
9,-2,3,0,0,0,reload
10,-11,-1,0,-88,238,reload
8,-10,-1,0,-173,266,reload
8,-4,-2,0,-213,194,reload
8,-6,0,0,-221,77,reload
4,-13,0,0,-174,68,reload
1,-12,3,0,0,213,reload
0,-1,0,0,0,162,reload
1,3,-3,0,0,139,reload
1,0,-3,0,-130,-214,reload
0,-9,0,0,0,-229,reload
0,-19,-7,-387,0,-106,reload
0,-19,-7,231,0,129,reload
0,-12,-3,0,0,200,reload
0,-3,3,0,0,192,reload
1,10,-5,0,0,148,reload
1,-1,1,0,-158,-240,reload
0,-13,0,-181,0,-301,reload
2,-19,-4,-207,0,-155,reload
0,-18,-3,0,0,0,reload
0,-9,0,0,0,0,reload
2,-6,1,0,0,0,reload
3,-5,2,0,113,-41,reload
4,-4,1,0,125,-132,reload
5,-6,1,0,73,-206,reload
8,-9,3,0,0,-203,reload
10,-8,2,0,0,-185,reload
8,-7,1,0,0,-167,reload
8,-9,3,0,0,-143,reload
9,-4,0,0,0,-144,reload
10,-6,3,-175,0,-78,reload
10,-4,2,0,0,0,reload
9,-2,1,0,0,0,reload
9,-2,2,0,0,0,reload
9,-1,2,0,0,0,reload
9,-2,2,0,0,0,reload
9,-1,2,0,0,0,reload
9,-1,2,0,0,0,reload
9,-1,2,0,0,0,reload
9,-1,2,0,0,0,reload
9,-1,2,0,0,0,reload
11,-11,3,0,0,152,reload
11,-12,-2,0,0,238,reload
12,-10,-4,0,-172,247,reload
10,-7,-2,0,-279,213,reload
8,-5,1,0,-229,148,reload
5,-10,1,0,-175,39,reload
0,-12,-2,0,-100,52,reload
1,-3,-2,0,-115,233,reload
0,6,3,217,0,115,reload
0,4,0,0,0,-148,reload
1,-9,2,0,0,-264,reload
2,-16,-8,0,0,-243,reload
0,-19,-7,0,0,0,reload
0,-15,-6,193,0,147,reload
0,-12,-4,0,-110,192,reload
1,-2,1,0,0,212,reload
0,12,-9,270,0,144,reload
1,0,1,0,0,-242,reload
0,-11,0,0,0,-264,reload
0,-19,-8,-255,0,-104,reload
0,-16,-1,0,0,0,reload
0,-8,0,0,0,44,reload
2,-5,1,0,90,0,reload
4,-5,0,0,144,-73,reload
5,-4,0,0,127,-142,reload
7,-7,-1,0,89,-203,reload
8,-9,1,0,92,-169,reload
10,-8,-1,0,98,-189,reload
10,-8,0,0,0,-178,reload
10,-5,-1,0,0,-163,reload
10,-6,0,0,0,-98,reload
10,-5,0,0,0,-34,reload
9,-3,0,0,0,0,reload
9,-3,1,0,0,0,reload
9,-2,2,0,0,0,reload
9,-2,3,0,0,0,reload
9,-2,1,0,0,0,reload
9,-2,1,0,0,0,reload
9,-1,1,0,0,0,reload
9,-1,2,0,0,0,reload
11,-11,0,0,0,171,reload
10,-11,-1,0,-88,212,reload
9,-9,-2,0,-157,230,reload
7,-5,-4,0,-223,186,reload
6,-4,-2,0,-201,139,reload
5,-11,1,0,-152,50,reload
4,-14,5,0,104,64,reload
-1,-13,-2,0,0,189,reload
0,0,1,0,0,213,reload
0,11,-10,0,0,41,reload
1,-3,0,-177,-105,-279,reload
0,-7,-2,0,0,-179,reload
1,-19,-10,-214,0,-233,reload
0,-19,-10,-185,0,0,reload
0,-16,-2,0,0,66,reload
0,-15,-10,0,0,145,reload
0,-9,-2,0,-73,242,reload
0,2,0,0,86,232,reload
-1,10,-9,0,74,143,reload
0,0,0,0,-118,-223,reload
0,-12,0,0,0,-238,reload
0,-13,-3,0,0,-185,reload
0,-16,-3,0,0,-74,reload
0,-13,0,0,0,0,reload
2,-8,1,0,92,0,reload
3,-6,0,0,125,0,reload
3,-6,0,0,128,-76,reload
5,-7,1,0,107,-139,reload
6,-6,0,0,93,-166,reload
7,-7,0,0,69,-193,reload
9,-9,1,0,0,-207,reload
9,-7,0,0,0,-165,reload
10,-7,0,0,0,-119,reload
10,-6,0,0,-75,-46,reload
9,-4,0,0,0,0,reload
9,-4,0,-185,0,0,reload
9,-5,2,0,0,0,reload
9,-2,0,0,0,0,reload
10,-1,0,0,0,0,reload
9,-2,-1,0,0,0,reload
10,-10,-3,0,0,188,reload
10,-9,-5,0,-155,229,reload
9,-4,-4,0,-232,184,reload
7,-2,0,0,-225,99,reload
4,-9,0,0,-119,0,reload
3,-14,-1,0,-103,33,reload
0,-10,-2,0,0,137,reload
0,-9,-3,0,-103,175,reload
0,-3,1,0,-68,179,reload
0,5,-1,184,0,153,reload
0,0,2,0,-103,-249,reload
-1,-11,-1,0,0,-270,reload
1,-19,-6,-189,0,-107,reload
1,-19,0,0,0,0,reload
1,-11,-2,0,0,99,reload
0,-12,-3,0,0,131,reload
0,-4,0,0,0,163,reload
-1,1,-2,0,0,63,reload
0,2,-2,0,0,-114,reload
1,-6,0,0,0,-213,reload
2,-17,-2,-163,0,-231,reload
3,-18,-1,0,0,0,reload
4,-9,2,190,91,0,reload
4,-4,0,0,118,-86,reload
5,-4,1,0,102,-155,reload
7,-4,1,0,104,-154,reload
10,-5,1,0,105,-204,reload
12,-6,1,0,84,-239,reload
11,-6,1,0,0,-176,reload
10,-5,0,-169,0,-120,reload
10,-5,1,0,0,-67,reload
10,-4,1,0,0,-37,reload
10,-6,3,0,0,-90,reload
9,-1,1,0,0,0,reload
9,-1,3,0,0,0,reload
9,-1,3,0,0,0,reload
9,-1,3,0,0,0,reload
9,-1,2,0,0,0,reload
9,0,2,0,0,0,reload
9,-1,2,0,0,0,reload
12,-10,4,210,131,226,reload
9,-8,-1,0,77,198,reload
11,-10,-1,-213,-191,220,reload
9,-5,0,0,-220,214,reload
6,-2,0,0,-200,113,reload
5,-10,1,-167,-192,48,reload
4,-15,1,0,-155,68,reload
0,-11,-3,0,0,201,reload
0,-6,1,0,-97,201,reload
0,4,-1,185,79,214,reload
2,4,2,0,-117,-225,reload
0,-4,3,0,0,-295,reload
1,-19,-9,-238,0,-358,reload
0,-19,-8,0,0,0,reload
1,-15,-1,220,0,83,reload
1,-13,-1,0,0,192,reload
1,-4,2,0,0,239,reload
0,7,-2,0,71,225,reload
0,1,-1,0,0,-191,reload
1,-7,0,0,0,-290,reload
1,-16,0,0,0,-217,reload
2,-16,0,0,0,-106,reload
3,-10,2,0,68,-35,reload
3,-8,2,0,102,-41,reload
5,-5,0,0,150,-81,reload
8,-3,-2,0,141,-156,reload
10,-5,-1,0,104,-210,reload
11,-6,0,0,83,-209,reload
12,-5,0,0,0,-191,reload
11,-5,0,0,0,-139,reload
10,-5,1,0,0,-77,reload
9,-3,1,0,0,0,reload
10,-2,1,0,0,0,reload
9,-2,2,0,0,34,reload
9,-2,2,0,0,31,reload
9,0,2,0,0,0,reload
9,0,2,0,0,0,reload
9,0,2,0,0,0,reload
9,-1,2,0,0,0,reload
9,-1,2,0,0,0,reload
11,-11,-1,0,0,196,reload
12,-9,-6,0,-122,246,reload
13,-7,-6,0,-256,202,reload
10,-5,-3,0,-270,177,reload
8,-4,-1,0,-237,118,reload
6,-8,1,0,-201,53,reload
3,-13,2,0,0,86,reload
0,-12,0,0,0,160,reload
0,-6,0,0,-118,180,reload
-1,1,0,0,0,193,reload
0,3,0,0,-81,-186,reload
0,-8,0,0,0,-320,reload
1,-19,-9,-234,0,-327,reload
0,-19,-6,0,0,0,reload
0,-15,-5,330,0,136,reload
0,-12,-2,-166,0,172,reload
1,-3,4,0,0,204,reload
-2,1,-1,0,70,190,reload
0,4,-3,0,-69,-122,reload
1,-6,3,0,0,-251,reload
0,-13,0,0,0,-211,reload
1,-18,-2,0,0,-61,reload
0,-18,-1,0,0,0,reload
0,-10,0,0,0,0,reload
0,-6,0,0,0,0,reload
2,-3,2,0,71,0,reload
4,-1,1,0,113,-116,reload
8,-3,0,0,92,-246,reload
12,-8,0,-158,0,-325,reload
12,-13,2,0,0,-246,reload
10,-10,0,0,0,-121,reload
9,-6,0,-203,0,-78,reload
9,-4,0,0,0,-84,reload
10,-4,0,0,0,-65,reload
10,-3,0,0,0,-31,reload
9,-3,0,0,0,0,reload
9,-3,1,0,0,0,reload
9,-2,1,0,0,0,reload
10,-1,1,0,0,0,reload
9,-1,0,0,0,0,reload
13,-8,-2,-191,121,97,reload
13,-13,-5,-170,-92,229,reload
14,-6,-9,267,-241,196,reload
10,-3,-6,0,-242,212,reload
7,-3,-1,0,-259,152,reload
6,-5,1,0,-192,67,reload
3,-11,0,0,-113,43,reload
0,-14,0,0,0,146,reload
-1,-10,0,0,-80,199,reload
0,0,3,0,0,173,reload
1,9,-4,0,0,-60,reload
3,-3,3,0,0,-332,reload
0,-19,-6,-321,0,-256,reload
0,-19,-6,0,0,0,reload
1,-13,-4,217,0,198,reload
0,-11,-5,0,0,212,reload
1,0,3,0,0,206,reload
1,11,-7,0,0,116,reload
0,-1,2,0,0,-267,reload
0,-19,-5,0,0,-285,reload
-1,-19,-2,0,0,-65,reload
0,-13,-2,0,0,-32,reload
0,-10,1,0,0,0,reload
1,-6,1,0,0,0,reload
2,-3,3,0,80,-49,reload
4,-1,2,191,107,-117,reload
8,-3,0,0,85,-280,reload
12,-8,1,0,0,-282,reload
12,-8,0,0,92,-244,reload
13,-7,0,0,68,-223,reload
11,-9,2,-178,0,-147,reload
10,-4,1,0,0,-66,reload
10,-3,1,0,0,-74,reload
10,-3,1,0,0,-38,reload
10,-4,3,0,0,0,reload
9,-2,1,0,0,0,reload
9,-1,2,0,0,0,reload
9,-1,2,0,0,0,reload
9,-1,2,0,0,0,reload
9,-1,2,0,0,0,reload
11,-10,2,0,0,137,reload
13,-8,0,0,0,237,reload
11,-8,-2,0,-122,243,reload
9,-6,-2,0,-179,240,reload
7,-5,0,0,-197,164,reload
6,-8,2,0,-154,119,reload
6,-9,7,0,0,87,reload
1,-12,1,0,0,170,reload
-1,-10,-2,0,-70,203,reload
0,0,2,0,0,193,reload
2,11,-4,0,0,80,reload
0,-1,4,0,-77,-272,reload
0,-16,-5,-184,0,-332,reload
0,-19,-6,0,0,-83,reload
0,-18,0,0,0,66,reload
1,-14,-4,0,0,213,reload
1,-7,2,0,0,259,reload
-1,2,0,0,0,249,reload
-1,5,-5,0,-93,-113,reload
1,-5,9,0,0,-279,reload
-2,-17,2,0,0,-206,reload
-2,-18,-2,0,0,-124,reload
-3,-16,1,0,0,0,reload
-1,-8,1,0,0,0,reload
0,-6,2,0,0,0,reload
1,-4,3,0,0,-32,reload
3,-1,2,0,67,-120,reload
7,-3,1,0,0,-255,reload
10,-10,4,0,0,-264,reload
12,-8,0,0,0,-235,reload
11,-10,2,0,0,-229,reload
10,-11,1,-277,0,-175,reload
9,-6,0,0,0,-107,reload
10,-5,0,0,0,-59,reload
9,-5,0,0,0,0,reload
10,-4,0,0,0,0,reload
9,-1,2,0,0,0,reload
10,-2,1,0,0,0,reload
10,-2,0,0,0,0,reload
9,-1,0,0,0,0,reload
13,-10,-4,0,0,202,reload
12,-8,-4,0,-195,241,reload
9,-4,-3,0,-205,210,reload
6,-3,-2,0,-181,139,reload
4,-10,0,0,-142,52,reload
4,-14,0,0,-166,69,reload
0,-10,-2,0,0,194,reload
0,-6,-1,0,-93,186,reload
-2,0,0,0,0,171,reload
1,7,-2,0,-105,-127,reload
1,-6,0,0,0,-329,reload
1,-19,-8,-224,0,-239,reload
1,-19,-7,0,0,0,reload
0,-15,-3,217,0,135,reload
0,-13,-1,0,0,183,reload
0,-3,2,0,0,228,reload
-1,1,0,0,0,213,reload
-1,5,-3,0,-81,-134,reload
1,-7,2,0,0,-328,reload
0,-18,-4,0,0,-169,reload
0,-19,0,0,0,0,reload
0,-10,0,0,0,0,reload
0,-7,-2,0,0,0,reload
1,-8,2,0,0,0,reload
2,-4,1,0,75,-53,reload
4,-2,1,0,100,-151,reload
7,-3,1,0,93,-232,reload
12,-8,0,0,0,-321,reload
14,-8,0,0,91,-226,reload
